flag,lag,bucket_type,bucket,rows_all,n_nn,n_true,k_nn,k_true,threshold,coverage,true_share,base,rate,lift,ci_low,ci_high,events,sufficient,passes,window,confirm
inv_h21_no_dilution,0,all,ALL,135729,127649,52071,551,317,launch_500,0.9404696122420412,0.40792328964582564,0.00431652421875612,0.006087841600891091,1.4103573366826623,1.2637914405600295,1.5738048389315586,317,True,False,holdout,False
inv_h21_no_dilution,0,drawdown,0-10,98461,93168,38092,404,232,launch_500,0.9462426747646276,0.4088528250042933,0.004336252790657737,0.006090517694003991,1.404557803254861,1.2355023387718045,1.5965843462169442,232,True,False,holdout,False
inv_h21_no_dilution,0,drawdown,10-20,34770,32206,13048,136,78,launch_500,0.9262582686223756,0.4051418990250264,0.00422281562441781,0.005977927651747394,1.4156260143542394,1.134998966085071,1.7651180747289479,78,False,False,holdout,False
inv_h21_no_dilution,0,drawdown,20-30,2498,2275,931,11,7,launch_500,0.910728582866293,0.40923076923076923,0.004835164835164835,0.007518796992481203,1.555023923444976,0.7542234893521688,3.1929036430165194,7,False,False,holdout,False
inv_h21_no_dilution,0,mst,0-12,121373,113526,47063,440,251,launch_500,0.9353480592883096,0.4145570177756637,0.0038757641421348415,0.005333276671695387,1.3760581077974785,1.2163825062177398,1.5565674131744538,251,True,False,holdout,False
inv_h21_no_dilution,0,mst,13-24,14356,14123,5008,111,66,launch_500,0.9837698523265533,0.3545988812575232,0.007859519932025773,0.013178913738019169,1.6768089974958984,1.3197792684480716,2.1287903121788547,66,False,False,holdout,False
inv_h21_no_dilution,3,all,ALL,135729,125722,51134,536,324,launch_500,0.9262722041715478,0.4067227692846121,0.004263374747458679,0.006336292877537451,1.4862153230406034,1.3333694296461385,1.6564577005104029,324,True,False,holdout,False
inv_h21_no_dilution,3,drawdown,0-10,98461,91941,37216,395,237,launch_500,0.9337808878642305,0.4047813271554584,0.004296233454062931,0.006368228718830611,1.4822818142734309,1.3056643743219931,1.6826166443452841,237,True,False,holdout,False
inv_h21_no_dilution,3,drawdown,10-20,34770,31548,12940,130,79,launch_500,0.9073339085418464,0.4101686319259541,0.004120704957525041,0.006105100463678516,1.4815669956009987,1.1895431736809357,1.8447328094079156,79,False,False,holdout,False
inv_h21_no_dilution,3,drawdown,20-30,2498,2233,978,11,8,launch_500,0.8939151321056845,0.43797581728616214,0.0049261083743842365,0.0081799591002045,1.6605316973415134,0.8425781902115136,3.2597298926966536,8,False,False,holdout,False
inv_h21_no_dilution,3,mst,0-12,121373,111717,46092,428,259,launch_500,0.920443591243522,0.4125782110153334,0.0038311089628257113,0.005619196389829038,1.4667284184171276,1.2990407726145123,1.6559241387263086,259,True,False,holdout,False
inv_h21_no_dilution,3,mst,13-24,14356,14005,5042,108,65,launch_500,0.9755502925606019,0.36001428061406643,0.007711531595858622,0.01289170963903213,1.6717443842096757,1.3133536869101525,2.1263134625917606,65,False,False,holdout,False
inv_h21_no_dilution,6,all,ALL,135729,123810,50236,512,314,launch_500,0.9121853104347634,0.4057507471125111,0.004135368710120346,0.00625049765108687,1.5114728792598933,1.3537023016921728,1.6875021780529027,314,True,False,holdout,True
inv_h21_no_dilution,6,drawdown,0-10,98461,90524,36350,378,232,launch_500,0.9193894029107972,0.40155096990853256,0.004175688215279926,0.006382393397524072,1.5284650262366906,1.3445180667061392,1.7373946328932859,232,True,False,holdout,True
inv_h21_no_dilution,6,drawdown,10-20,34770,31075,12946,123,73,launch_500,0.8937302272073626,0.41660498793242157,0.003958165728077233,0.0056388073536227405,1.424601126128672,1.1337235418607343,1.7895776734074988,73,False,False,holdout,False
inv_h21_no_dilution,6,drawdown,20-30,2498,2211,940,11,9,launch_500,0.8851080864691754,0.4251469923111714,0.004975124378109453,0.009574468085106383,1.924468085106383,1.014089533000573,3.6372565101622003,9,False,False,holdout,False
inv_h21_no_dilution,6,mst,0-12,121373,110014,45190,408,251,launch_500,0.9064124640570802,0.41076590252149725,0.003708618903048703,0.005554326178358044,1.497680490651671,1.3239080350605745,1.6941178197994848,251,True,False,holdout,False
inv_h21_no_dilution,6,mst,13-24,14356,13796,5046,104,63,launch_500,0.9609919197548064,0.3657581907799362,0.007538416932444187,0.01248513674197384,1.6562014085795298,1.29617525243386,2.114618740026658,63,False,False,holdout,False
inv_h21_no_dilution,12,all,ALL,135729,120055,48773,462,267,launch_500,0.8845198888962565,0.4062554662446379,0.0038482362250635126,0.005474340311237775,1.4225582815273834,1.2622198339484167,1.6031380857896373,267,True,False,holdout,False
inv_h21_no_dilution,12,drawdown,0-10,98461,87595,35221,337,204,launch_500,0.8896415839774123,0.4020891603402021,0.0038472515554540784,0.005791999091451123,1.5054900902541872,1.313042849610699,1.7259552789426302,204,True,False,holdout,True
inv_h21_no_dilution,12,drawdown,10-20,34770,30307,12653,114,57,launch_500,0.8716422203048605,0.41749430824561984,0.003761507242551226,0.004504860507389552,1.1976211175215363,0.9248768746779932,1.5503263831861793,57,False,False,holdout,False
inv_h21_no_dilution,12,drawdown,20-30,2498,2153,899,11,6,launch_500,0.8618895116092874,0.4175568973525314,0.005109150023223409,0.006674082313681869,1.3062999292142785,0.5993709543637524,2.8349037041119844,6,False,False,holdout,False
inv_h21_no_dilution,12,mst,0-12,121373,106860,43680,372,209,launch_500,0.8804264539889431,0.40875912408759124,0.003481190342504211,0.004784798534798535,1.3744719662058373,1.200673541221749,1.5732894840987939,209,True,False,holdout,False
inv_h21_no_dilution,12,mst,13-24,14356,13195,5093,90,58,launch_500,0.9191278907773753,0.38597953770367566,0.006820765441455097,0.011388179854702533,1.6696337020311103,1.2931506242440758,2.154099910329113,58,False,False,holdout,False
inv_h8_fcf_divergence,0,all,ALL,135729,131946,118747,563,534,launch_500,0.9721282850385695,0.8999666530247222,0.0042668970639504035,0.00449695571256537,1.0539170842809065,0.9684082858351665,1.1469390602400873,534,True,False,holdout,False
inv_h8_fcf_divergence,0,drawdown,0-10,98461,95753,86763,405,381,launch_500,0.9724967245914626,0.9061126022161186,0.004229632491932368,0.004391272777566474,1.0382161537538828,0.9392567048175156,1.1475510948828074,381,True,False,holdout,False
inv_h8_fcf_divergence,0,drawdown,10-20,34770,33783,29821,146,141,launch_500,0.9716134598792062,0.8827220791522363,0.004321700263446112,0.004728211662922102,1.0940628397842287,0.9280742149562206,1.2895728672863638,141,True,False,holdout,False
inv_h8_fcf_divergence,0,drawdown,20-30,2498,2410,2163,12,12,launch_500,0.9647718174539631,0.8975103734439834,0.004979253112033195,0.005547850208044383,1.1141932501155802,0.6379409277687437,1.9425399694725376,12,False,False,holdout,False
inv_h8_fcf_divergence,0,mst,0-12,121373,117727,106344,454,430,launch_500,0.9699603700987864,0.9033102007186117,0.0038563795900685483,0.00404348153163319,1.048517511618019,0.9541526809315801,1.1521733181728389,430,True,False,holdout,False
inv_h8_fcf_divergence,0,mst,13-24,14356,14219,12403,109,104,launch_500,0.990456951797158,0.8722835642450243,0.0076657992826499755,0.008385068128678546,1.0938282910245893,0.9034374925066548,1.3239320783603927,104,True,False,holdout,False
inv_h8_fcf_divergence,3,all,ALL,135729,130010,116600,555,518,launch_500,0.9578645683678506,0.8968540881470656,0.004268902392123683,0.0044425385934819895,1.040674671240709,0.9549994579753052,1.1339986460374876,518,True,False,holdout,False
inv_h8_fcf_divergence,3,drawdown,0-10,98461,94623,85105,402,369,launch_500,0.9610200993286682,0.8994113481923,0.004248438540312609,0.004335820457082427,1.0205680077375883,0.9217987303158738,1.1298692572722853,369,True,False,holdout,False
inv_h8_fcf_divergence,3,drawdown,10-20,34770,33042,29385,142,138,launch_500,0.9503019844693702,0.8893226802251679,0.004297560680346226,0.0046962736089841755,1.0927765675215149,0.9253366960827786,1.2903460341291202,138,True,False,holdout,False
inv_h8_fcf_divergence,3,drawdown,20-30,2498,2345,2110,11,11,launch_500,0.9387510008006406,0.8997867803837953,0.004690831556503198,0.005213270142180095,1.1113744075829384,0.6211081720839883,1.9850140447169136,11,False,False,holdout,False
inv_h8_fcf_divergence,3,mst,0-12,121373,115825,104049,446,419,launch_500,0.9542896690367709,0.8983293762141161,0.00385063673645586,0.004026948841411258,1.0457877792745718,0.9504988515407099,1.150587084815796,419,True,False,holdout,False
inv_h8_fcf_divergence,3,mst,13-24,14356,14185,12551,109,99,launch_500,0.9880886040679855,0.8848078956644343,0.007684173422629538,0.007887817703768623,1.0265017809904398,0.8437715926621258,1.2484225691000328,99,False,False,holdout,False
inv_h8_fcf_divergence,6,all,ALL,135729,128103,115098,544,507,launch_500,0.9438145127423027,0.8984801292709773,0.00424658282788069,0.004404941875619038,1.0372909358316647,0.9510112607869186,1.1313605000795472,507,True,False,holdout,False
inv_h8_fcf_divergence,6,drawdown,0-10,98461,93440,83529,397,364,launch_500,0.9490051898721321,0.8939319349315068,0.004248715753424658,0.004357767960827976,1.0256670988910983,0.9257605053130223,1.1363031942700397,364,True,False,holdout,False
inv_h8_fcf_divergence,6,drawdown,10-20,34770,32366,29493,136,133,launch_500,0.9308599367270636,0.9112340109991967,0.004201940307730335,0.004509544637710643,1.0732053069422254,0.9059472893644086,1.271177303671111,133,True,False,holdout,False
inv_h8_fcf_divergence,6,drawdown,20-30,2498,2297,2076,11,10,launch_500,0.9195356285028022,0.9037875489769265,0.00478885502829778,0.004816955684007707,1.0058679278332456,0.5468100440789793,1.8468964926505187,10,False,False,holdout,False
